Call Count,Called Phone Number,Start Time Min,Start Time Max,Total Duration,Call Start Time,Region,City,Phone Line,Location,Marketing Source,Marketing Medium,Marketing Campaign,Marketing Search Terms,Google Click ID,Google GBRAID,Google Ads Customer ID,Google Analytics Session ID,Google Analytics Client ID,Google Analytics Measurement ID,Google WBRAID,Connected Duration,Total IVR Duration,Landing page,Calling Page,New Sales Call,Serviceable area,New Service Activation,Call Not Answered by Agent,ID name,Audio URL
1,833-474-0582,11/4/25 16:31,11/4/25 16:37,0:06:13,11/4/25 16:36,East,Providence,Mobile,Boston,Google Ad,Paid Search,student_internet_deal_nonbrand,gigabit internet plans,_jYGfnXZpBpDaEqAKdsZa,Gq3WlAwYbrDrrBlRpZwgvco0,bK_HSLPRqGyl7c,GeHUXUC8_HARF,zQnNTz77oFx_sUaxwcXfp_,AclzIpsplNHX1DjB,__,0:05:51,0:00:22,www.itelecomservices.com/internet,www.itelecomservices.com/Phone,1,1,1,0,JHU2UKQ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/JHU2UKQ.mp3
1,833-474-0582,11/10/25 12:03,11/10/25 12:07,0:03:16,11/10/25 12:05,South,Chesapeake,Mobile,Richmond,Display Ad,Banner Ad,nation_wide_coverage_nonbrand,__,__,__,__,__,__,__,lJHJN-i0u3VHu-bEFLzh,0:02:51,0:00:25,__,__,1,1,1,0,QFDPQG6,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/QFDPQG6.mp3
1,833-474-0582,11/3/25 15:00,11/3/25 15:10,0:09:07,11/3/25 15:03,South,Raleigh,Mobile,Richmond,Google.com,Organic,__,__,__,__,__,__,#NAME?,C1ASvTiF32LV,__,0:08:48,0:00:19,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/contact-us,0,0,0,0,ZMT4CZP,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/ZMT4CZP.mp3
1,833-474-0582,11/5/25 8:56,11/5/25 8:58,0:02:29,11/5/25 8:57,West,Broomfield,Mobile,Centura Mall,Facebook Ad,Paid Social,nation_wide_coverage_nov_2025,__,__,__,__,__,8gvd61IpvbtqYHPKl0W_,6vMOIWGN_-9,__,0:02:04,0:00:25,www.itelecomservices.com/TV,www.itelecomservices.com/packages/bundle,1,0,0,0,6CEW2VA,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/6CEW2VA.mp3
1,833-474-0582,11/12/25 15:19,11/12/25 15:32,0:13:48,11/12/25 15:19,North,Cherry Hill,Landline,Cherry Hill,Bing Ad,Paid Search,triple_play_bundle_prospecting,__,__,__,__,__,6yH9KkRfMMROlrPew1mu,CAexiuF0Z5xg,__,0:13:38,0:00:10,www.itelecomservices.com/,www.itelecomservices.com/packages,1,1,1,0,ZHFPE6E,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/ZHFPE6E.mp3
1,833-474-0582,11/3/25 16:22,11/3/25 16:34,0:11:40,11/3/25 16:23,West,Louisville,Landline,Indian Peaks,Google Ad,Paid Search,fiber_1gig_launch_nov_2025,cable tv channel packages,m3ZlBAl7pVab4204BXQ0heNJc,FCni-49CQVF_3Yv42o8V8t,J7TktQuFVX_aBU,ol5H0TeLy2wVCDzi,Nxlz06SkhGM9RjfGh,UT3GeBSESR6qUQz,__,0:11:16,0:00:24,www.itelecomservices.com/packages,www.itelecomservices.com/,1,0,0,0,CG9UGJS,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/CG9UGJS.mp3
1,833-474-0582,11/5/25 11:13,11/5/25 11:14,0:02:55,11/5/25 11:14,North,Marlton,Mobile,Cherry Hill,SFMC,Email,unlimited_home_phone_always_on,__,__,__,__,__,__,__,__,0:02:37,0:00:18,__,__,1,1,1,0,5W8E3SR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/5W8E3SR.mp3
1,833-474-0582,11/1/25 11:50,11/1/25 11:52,0:02:03,11/1/25 11:50,North,Moorestown,Landline,Cherry Hill,Postcard,Direct Mail,mobile_line_addon_nov_2025,__,__,__,__,__,__,__,__,0:01:50,0:00:13,__,__,0,0,0,1,2CQ9486,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/2CQ9486.mp3
1,833-474-0582,11/4/25 9:49,11/4/25 9:57,0:07:35,11/4/25 9:53,West,Lafayette,Landline,Centura Mall,Bing Ad,Paid Search,mobile_line_addon_brand,__,__,__,__,__,kSp80PwRX7gMrdmnrh,uddkgsRJ3pJkOy7M,__,0:07:24,0:00:11,www.itelecomservices.com/contact-us,www.itelecomservices.com/internet,1,1,0,0,VJ2J5P9,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/VJ2J5P9.mp3
1,833-474-0582,11/9/25 9:43,11/9/25 9:53,0:10:23,11/9/25 9:47,South,Chesapeake,Mobile,Raleigh Park,Facebook Ad,Paid Social,business_class_fiber_prospecting,__,__,__,__,__,jEAQEQ-NsrzN0b,mrE1oMNniF8wfJFe,__,0:10:05,0:00:18,www.itelecomservices.com/contact-us,www.itelecomservices.com/internet,0,0,0,1,TEH7HKE,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/TEH7HKE.mp3
1,833-474-0582,11/14/25 14:56,11/14/25 15:03,0:07:22,11/14/25 15:00,West,Longmont,Mobile,Centura Mall,Google Ad,Paid Search,hd_channel_lineup_fall_promo,cancel cable keep internet,#NAME?,Xag0_P9UuobGSuBGZtvy2W,dAg03kta5_,1ZeP2hBL8noiAvZ1H,lHcqCcLgj8WFI1m5xCm8XO,ciFhGVKSPTEJ2,__,0:07:07,0:00:15,www.itelecomservices.com/packages,www.itelecomservices.com/contact-us,0,0,0,0,7ERJRMQ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/7ERJRMQ.mp3
1,833-474-0582,11/11/25 11:57,11/11/25 12:07,0:09:58,11/11/25 12:06,East,Somerville,Landline,Boston,Facebook Ad,Paid Social,gig_speed_internet_nonbrand,__,__,__,__,__,yG8QwkeVRV6lJKz,3xVdec9PhR,__,0:09:38,0:00:20,www.itelecomservices.com/Phone,www.itelecomservices.com/packages,0,0,0,1,75G9ADR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/75G9ADR.mp3
1,833-474-0582,11/1/25 11:34,11/1/25 11:35,0:01:59,11/1/25 11:34,South,Raleigh,Mobile,Raleigh Park,Facebook Ad,Paid Social,free_installation_promo_prospecting,__,__,__,__,__,uTzFdmZaklh9dobsyd6Trn,7AiV4ZGXiBMVw5dD,__,0:01:38,0:00:21,www.itelecomservices.com/internet,www.itelecomservices.com/contact-us,1,1,0,0,HTVNBXC,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/HTVNBXC.mp3
1,833-474-0582,11/6/25 16:04,11/6/25 16:09,0:05:41,11/6/25 16:08,South,Chapel Hill,Landline,Raleigh Park,Postcard,Direct Mail,low_price_guarantee_always_on,__,__,__,__,__,__,__,__,0:05:25,0:00:16,__,__,0,0,0,0,HK44S9H,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/HK44S9H.mp3
1,833-474-0582,11/8/25 9:39,11/8/25 9:42,0:03:28,11/8/25 9:41,West,Louisville,Mobile,Centura Mall,Google.com,Organic,__,__,__,__,__,__,yEhRqMvLYSaWKSScY,PPnNooo7OrnLfXu,__,0:03:09,0:00:19,www.itelecomservices.com/,www.itelecomservices.com/internet,0,0,0,0,S8X3Q4P,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/S8X3Q4P.mp3
1,833-474-0582,11/7/25 13:51,11/7/25 14:00,0:09:56,11/7/25 13:51,South,Chesapeake,Mobile,Richmond,SFMC,Email,business_class_fiber_nonbrand,__,__,__,__,__,__,__,__,0:09:34,0:00:22,__,__,1,1,1,0,9W2YUBG,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/9W2YUBG.mp3
1,833-474-0582,11/1/25 17:12,11/1/25 17:19,0:06:17,11/1/25 17:14,North,Mount Laurel,Mobile,Cherry Hill,Google Ad,Paid Search,wifi_dead_zone_fix_brand,fiber internet providers near me,qPYju3sk-7tzRIyG59e3Me,P6a9Bzcrt5a2G9bYE7NF2,AUq3hkgLcWkF,r_RjrYbpOlgg3t7GT7,VWg2VDYojN3mHPmWMZFlzT,VKDg-otair4,__,0:05:54,0:00:23,www.itelecomservices.com/internet,www.itelecomservices.com/TV,0,0,0,0,9ZGYMCJ,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/9ZGYMCJ.mp3
1,833-474-0582,11/8/25 9:39,11/8/25 9:48,0:08:52,11/8/25 9:40,West,Nederland,Mobile,Indian Peaks,Google.com,Organic,__,__,__,__,__,__,BRbwqVDtSf7Zoy,OIr2wZOHL4Sf8,__,0:08:34,0:00:18,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/internet,1,0,0,0,UNV6P6T,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/UNV6P6T.mp3
1,833-474-0582,11/15/25 15:34,11/15/25 15:48,0:13:36,11/15/25 15:47,West,Denver,Mobile,Indian Peaks,Postcard,Direct Mail,triple_play_bundle_always_on,__,__,__,__,__,__,__,__,0:13:25,0:00:11,__,__,0,0,0,0,J9KGN3F,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/J9KGN3F.mp3
1,833-474-0582,11/14/25 13:41,11/14/25 13:48,0:06:47,11/14/25 13:46,South,Chesapeake,Mobile,Richmond,Google Ad,Paid Search,wifi_dead_zone_fix_always_on,gigabit internet plans,8QtoAoWmaU0OLUilIYVGQ0q,hW7hhfI1V7W79gFlyXzi,dJZqqmIifjK,g2R0tHJ4KBRA,LhCEgTzHvBVClV,49Ld4UVXRVl2poZA,__,0:06:27,0:00:20,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/packages,0,0,0,1,YKGJQQ5,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/YKGJQQ5.mp3
1,833-474-0582,11/3/25 13:04,11/3/25 13:13,0:09:04,11/3/25 13:12,East,Quincy,Mobile,Boston,Google Ad,Paid Search,switch_and_save_brand,who provides internet at my address,lhFitGB5RLKqG5nkdnvHQ7O,S4Eme_hHVBjN0lUA1R3WcKwU3,8GPAs5mAqhWl,9KfYaH7mGzxH,MXoStU7Pss6BIC,7P4ZSRNaYG,__,0:08:43,0:00:21,www.itelecomservices.com/packages,www.itelecomservices.com/,1,1,1,0,6PWP392,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/6PWP392.mp3
1,833-474-0582,11/14/25 15:42,11/14/25 15:54,0:12:48,11/14/25 15:48,West,Nederland,Mobile,Centura Mall,Bing Ad,Paid Search,hd_channel_lineup_nov_2025,__,__,__,__,__,UBDYJo6ryscpBVkYmA,tfCgALEA7Sq,__,0:12:25,0:00:23,www.itelecomservices.com/,www.itelecomservices.com/packages/bundle,0,0,0,1,E7FYU7Q,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/E7FYU7Q.mp3
1,833-474-0582,11/15/25 16:44,11/15/25 16:45,0:01:06,11/15/25 16:45,West,Louisville,Mobile,Centura Mall,SFMC,Email,business_class_fiber_q4_2025,__,__,__,__,__,__,__,__,0:00:45,0:00:21,__,__,0,0,0,0,HUCJXMR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/HUCJXMR.mp3
1,833-474-0582,11/12/25 17:04,11/12/25 17:16,0:12:31,11/12/25 17:12,Central,Chicopee,Mobile,Springfield,Postcard,Direct Mail,student_internet_deal_brand,__,__,__,__,__,__,__,__,0:12:13,0:00:18,__,__,0,0,0,0,78PY925,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/78PY925.mp3
1,833-474-0582,11/8/25 13:01,11/8/25 13:06,0:04:57,11/8/25 13:03,North,Camden,Mobile,Cherry Hill,Google Ad,Paid Search,triple_play_bundle_fall_promo,switch internet provider deals,P8wb6FBQC9pUAbJs1A_LwV,OL8G-EPy4vVIZmAxeaRV,vUweA0mEc-riz,vtbXlj_Qev5E6,Wsd7Kxpe9N8tWC,FpbZhOCU2tmjZ,__,0:04:33,0:00:24,www.itelecomservices.com/internet,www.itelecomservices.com/packages/bundle,1,0,0,0,TKT2MNV,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/TKT2MNV.mp3
1,833-474-0582,11/4/25 17:40,11/4/25 17:47,0:07:35,11/4/25 17:46,Central,Agawam,Landline,Springfield,Google Ad,Paid Search,student_internet_deal_brand,landline phone provider,jSoagibjJ2xLlEDQdzZ,8L6esaA54HuQ0Do6FGvtDdyg,JtmqHvxh0En0,6D7aBc_6MV_tu,kMZv7vvopW1adVlnq,a248KHjs0x9EL1gN,__,0:07:21,0:00:14,www.itelecomservices.com/packages,www.itelecomservices.com/Phone,0,0,0,0,FBMX8G9,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/FBMX8G9.mp3
1,833-474-0582,11/11/25 23:42,11/11/25 23:50,0:07:34,11/11/25 23:49,North,Moorestown,Mobile,Cherry Hill,Postcard,Direct Mail,streaming_tv_package_always_on,__,__,__,__,__,__,__,__,0:07:09,0:00:25,__,__,0,0,0,0,G7KGGKV,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/G7KGGKV.mp3
1,833-474-0582,11/4/25 17:52,11/4/25 18:07,0:14:45,11/4/25 18:01,East,Brockton,Mobile,Boston,Google Ad,Paid Search,tv_internet_bundle_brand,internet promo new customer,lq1rvgx706so2zmn6u1i,3HoMI1DkfdUY7RZTDM8,-9z-1tZJsz,LYdD9VbN8AT7_,XzRMuF4yaX1LeT8NUm,EPGKX7s3giB,__,0:14:20,0:00:25,www.itelecomservices.com/,www.itelecomservices.com/internet,0,0,0,0,H6WGCU2,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/H6WGCU2.mp3
1,833-474-0582,11/6/25 13:23,11/6/25 13:31,0:08:22,11/6/25 13:26,North,Marlton,Mobile,Cherry Hill,Google Ad,Paid Search,no_contract_internet_always_on,streaming tv service local channels,_iRjApxoZx0FeNTN9TgnhrF3p,rMmciDCYehDxZJBIF3,XqxqBanXkXoLn-,jMOjCvPAayOsLK3yFwl,aC_lVBDZPOLAfM6,maPHm9w1le,__,0:08:02,0:00:20,www.itelecomservices.com/TV,www.itelecomservices.com/,1,1,0,0,F54QT6A,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/F54QT6A.mp3
1,833-474-0582,11/12/25 15:35,11/12/25 15:46,0:10:46,11/12/25 15:46,South,Durham,Landline,Richmond,Postcard,Direct Mail,wifi_dead_zone_fix_brand,__,__,__,__,__,__,__,__,0:10:35,0:00:11,__,__,0,0,0,1,DN32YHY,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/DN32YHY.mp3
1,833-474-0582,11/5/25 14:48,11/5/25 15:02,0:13:33,11/5/25 14:57,Central,Chicopee,Mobile,Springfield,Google Ad,Paid Search,mobile_line_addon_brand,cable tv channel packages,wazdC1kYkwZpj5aZ-sQ6SPV,rXBb1zr_JCUHj3b7jn_oQrABV,GbWl6FBP0tux,_cH8fCD01oCybNdUgfWm,TzLqbiA99j1QfsDF1g,DNEYwrIdHvFXCL,__,0:13:12,0:00:21,www.itelecomservices.com/TV,www.itelecomservices.com/contact-us,1,1,1,0,R99NGPM,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/R99NGPM.mp3
1,833-474-0582,11/2/25 14:01,11/2/25 14:05,0:03:27,11/2/25 14:02,Central,Agawam,Mobile,Springfield,SFMC,Email,nation_wide_coverage_prospecting,__,__,__,__,__,__,__,__,0:03:17,0:00:10,__,__,0,0,0,0,2CUBAFM,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/2CUBAFM.mp3
1,833-474-0582,11/8/25 8:44,11/8/25 8:53,0:08:22,11/8/25 8:46,South,Richmond,Mobile,Raleigh Park,Google Ad,Paid Search,business_class_fiber_retarget,internet and tv bundle deals,Nd17aPxU5uc8shM4hk72z,PoUb1O4nTr9KFygvgiZE_g5sw,ObbRGbpP1eCHE,fmyHk8Oi2K84eYpqF,eHLCjpoDI9HqelLT,qr3BCWTyw4REn5dw,__,0:08:11,0:00:11,www.itelecomservices.com/TV,www.itelecomservices.com/internet,0,0,0,0,QJ7KHT5,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/QJ7KHT5.mp3
1,833-474-0582,11/7/25 9:56,11/7/25 10:00,0:04:02,11/7/25 9:58,East,Somerville,Mobile,Boston,Google Ad,Paid Search,whole_home_wifi_q4_2025,best tv and internet package,lydJrVo21wBzK-o8m_QW,nR6UxgwSjbaIlfsQGq,oqSS86_b8e3LE,222gSCPlQVt5EdrbK,SzjHR_84djFpn0,WiCBilqSKNcSPs_,__,0:03:43,0:00:19,www.itelecomservices.com/contact-us,www.itelecomservices.com/internet,0,0,0,1,Z3E9MDX,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/Z3E9MDX.mp3
1,833-474-0582,11/14/25 13:30,11/14/25 13:31,0:01:35,11/14/25 13:31,West,Lafayette,Mobile,Centura Mall,Google Ad,Paid Search,wifi_dead_zone_fix_brand,best tv and internet package,6IlBiwB8gdEaik3MaTIPEyOZ,QXksP3mdWrJLYMMWoY3Y,#NAME?,UW3fnFzzE-qxaF-OvdeI,y4aoRh4Q_M9SlTmVOO,4789cQ4iqR_5mb1,__,0:01:10,0:00:25,www.itelecomservices.com/internet,www.itelecomservices.com/contact-us,0,0,0,0,VUWFA3U,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/VUWFA3U.mp3
1,833-474-0582,11/10/25 8:44,11/10/25 8:56,0:12:01,11/10/25 8:50,South,Richmond,Landline,Raleigh Park,Google.com,Organic,__,__,__,__,__,__,VoGCzzEuxTgDAceF,TnT3rExfvMtTmf,__,0:11:50,0:00:11,www.itelecomservices.com/contact-us,www.itelecomservices.com/packages/bundle,1,1,1,0,ZERJXA2,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/ZERJXA2.mp3
1,833-474-0582,11/7/25 10:22,11/7/25 10:24,0:01:13,11/7/25 10:24,North,Philadelphia,Mobile,Cherry Hill,Google.com,Organic,__,__,__,__,__,__,RnPTLJKm7SZ3FKoe-l,bQsz4yoc17Fmw1U,__,0:01:02,0:00:11,www.itelecomservices.com/internet,www.itelecomservices.com/packages/bundle,0,0,0,0,52DGW6C,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/52DGW6C.mp3
1,833-474-0582,11/3/25 15:23,11/3/25 15:24,0:01:49,11/3/25 15:24,South,Henrico,Mobile,Raleigh Park,SFMC,Email,nation_wide_coverage_brand,__,__,__,__,__,__,__,__,0:01:37,0:00:12,__,__,0,0,0,0,M2WCD26,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/M2WCD26.mp3
1,833-474-0582,11/11/25 21:51,11/11/25 21:53,0:02:29,11/11/25 21:53,West,Broomfield,Mobile,Centura Mall,Google Ad,Paid Search,mobile_line_addon_prospecting,bundle internet tv phone,3_oKvZ5paYgz_3IcVF,4wQi1ilMVzmwQjkk15,5TFQ2iWi0gb,oiIqBRhZuLYKkKLE8Y,cHvZTrOSG4dIZQW02z,eyWGRVknZdh,__,0:02:05,0:00:24,www.itelecomservices.com/packages,www.itelecomservices.com/,0,0,0,0,4NMETKW,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/4NMETKW.mp3
1,833-474-0582,11/4/25 11:35,11/4/25 11:45,0:10:03,11/4/25 11:36,North,Mount Laurel,Mobile,Cherry Hill,Prime Time Ad,TV Ad,low_price_guarantee_nonbrand,__,__,__,__,__,__,__,__,0:09:42,0:00:21,__,__,1,1,1,0,37QJBSE,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/37QJBSE.mp3
1,833-474-0582,11/7/25 16:38,11/7/25 16:47,0:08:46,11/7/25 16:44,East,Worcester,Mobile,Boston,Google Ad,Paid Search,no_contract_internet_always_on,best tv and internet package,Tr7FU1A3uBSUvwqRu3Jn0hkWh,Dn0CWaF_HxA-YTA4v35,dbBN3B0OLKxD3,dPN0O1BDhiincVYTzJUW,EkluGpiMMpn1-mM4EHG0,YdttFkJ7yiY5SNP,__,0:08:27,0:00:19,www.itelecomservices.com/,www.itelecomservices.com/packages/bundle,0,0,0,0,HXU9HWR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/HXU9HWR.mp3
1,833-474-0582,11/7/25 10:45,11/7/25 10:52,0:07:19,11/7/25 10:48,South,Chesapeake,Mobile,Raleigh Park,Google Ad,Paid Search,triple_play_bundle_always_on,wifi extender home plan,bHdwgtaO9lTsVwP-0WKA9foto,DAgQuWEDg2rtqLj_f3Y,pcmCSWdEgm,jVsnfWs-lvwlWEYxYVB,DzIqwDWhiM0qAg,KR84SajmUTR9iJJT,__,0:06:54,0:00:25,www.itelecomservices.com/packages/bundle,www.itelecomservices.com/TV,1,0,0,0,VCWCSKA,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/VCWCSKA.mp3
1,833-474-0582,11/14/25 22:05,11/14/25 22:15,0:10:22,11/14/25 22:08,South,Petersburg,Mobile,Raleigh Park,SFMC,Email,fiber_1gig_launch_nov_2025,__,__,__,__,__,__,__,__,0:10:09,0:00:13,__,__,0,0,0,0,3A24NQR,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/3A24NQR.mp3
1,833-474-0582,11/15/25 8:58,11/15/25 9:02,0:03:52,11/15/25 8:59,West,Denver,Mobile,Indian Peaks,Google Ad,Paid Search,whole_home_wifi_q4_2025,streaming tv service local channels,7o8KTiQ4y-ppjMZ3St8D_N,Nz8Z_FDB4V9jfNhzVIuRZ1,l_ZlRh6h9Efqvg,ZnTKdn2eXDsqp,vCGJONSGy4yyICeD,k5JfYdZMDL,__,0:03:42,0:00:10,www.itelecomservices.com/contact-us,www.itelecomservices.com/,0,0,0,0,FBKKNGC,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/FBKKNGC.mp3
1,833-474-0582,11/12/25 16:44,11/12/25 16:50,0:05:19,11/12/25 16:50,South,Durham,Landline,Raleigh Park,Bing Ad,Paid Search,free_installation_promo_always_on,__,__,__,__,__,XisgvzLteRwtkhNdr5j,#NAME?,__,0:04:59,0:00:20,www.itelecomservices.com/,www.itelecomservices.com/internet,1,1,0,0,AXUJSQN,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/AXUJSQN.mp3
1,833-474-0582,11/3/25 10:47,11/3/25 10:57,0:09:56,11/3/25 10:54,North,Cherry Hill,Mobile,Cherry Hill,Facebook Ad,Paid Social,fiber_1gig_launch_fall_promo,__,__,__,__,__,QT8y2VWOBtl-tj,431m_y84PF-C6aeg,__,0:09:46,0:00:10,www.itelecomservices.com/TV,www.itelecomservices.com/packages/bundle,0,0,0,1,G5TA9TX,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/G5TA9TX.mp3
1,833-474-0582,11/14/25 15:55,11/14/25 15:58,0:03:07,11/14/25 15:56,North,Voorhees,Mobile,Cherry Hill,Google Ad,Paid Search,gig_speed_internet_nov_2025,cancel cable keep internet,AScd_JbuiTxNx0JYN9_oFwP-,sIwP26cAnD7xuq6Erqh-,cXiTKT2_p95,#NAME?,IZJijCQgh_3kjC,Zwa0T68AedM,__,0:02:52,0:00:15,www.itelecomservices.com/internet,www.itelecomservices.com/packages/bundle,1,1,1,0,FH3YNBE,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/FH3YNBE.mp3
1,833-474-0582,11/10/25 22:18,11/10/25 22:23,0:05:23,11/10/25 22:21,West,Longmont,Mobile,Centura Mall,Bing Ad,Paid Search,no_contract_internet_prospecting,__,__,__,__,__,Gpb4UhzhxmUu2kb7z,vKEeK8DrfGad7c,__,0:04:59,0:00:24,www.itelecomservices.com/TV,www.itelecomservices.com/packages/bundle,1,1,1,0,PT99KVU,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/PT99KVU.mp3
1,833-474-0582,11/13/25 17:12,11/13/25 17:16,0:04:13,11/13/25 17:15,East,Providence,Mobile,Boston,Facebook Ad,Paid Social,business_class_fiber_q4_2025,__,__,__,__,__,#NAME?,5FJpF9bqvYT,__,0:03:59,0:00:14,www.itelecomservices.com/TV,www.itelecomservices.com/,0,0,0,1,NMSC4X6,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/NMSC4X6.mp3
1,833-474-0582,11/12/25 12:14,11/12/25 12:16,0:02:17,11/12/25 12:14,West,Boulder,Landline,Indian Peaks,SFMC,Email,mobile_line_addon_nonbrand,__,__,__,__,__,__,__,__,0:01:53,0:00:24,__,__,0,0,0,0,U4D5V9F,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/U4D5V9F.mp3
1,833-474-0582,11/2/25 16:45,11/2/25 16:50,0:04:37,11/2/25 16:49,Central,Chicopee,Landline,Springfield,Google Ad,Paid Search,triple_play_bundle_q4_2025,cable tv channel packages,UuZcLDySV2Uuk8iEge3Q83E,M_Ok1G9kFaFYuSNkldYZjTD8C,B062qr7DU0GaFU,q2VQRRmbZsyPAtuy8B29,pcX7t-heW7Fj1cI,KIcleBGVb3,__,0:04:22,0:00:15,www.itelecomservices.com/Phone,www.itelecomservices.com/packages/bundle,1,0,0,0,GP9KBRU,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/GP9KBRU.mp3
1,833-474-0582,11/8/25 13:35,11/8/25 13:37,0:02:27,11/8/25 13:37,South,Richmond,Mobile,Raleigh Park,SFMC,Email,tv_internet_bundle_nov_2025,__,__,__,__,__,__,__,__,0:02:16,0:00:11,__,__,0,0,0,1,FUC97YX,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/FUC97YX.mp3
1,833-474-0582,11/11/25 16:19,11/11/25 16:19,0:01:21,11/11/25 16:19,West,Denver,Mobile,Centura Mall,Google Ad,Paid Search,tv_internet_bundle_q4_2025,streaming tv service local channels,A-5cbCVNmCFRjNugEFaV,e4_NvLsXn5FExemax6Sr_2,#NAME?,drd_DTpcdbH3qvu49w,7nCRMMtqRoUR38qr,V8dmUHqsoZFLWf8E,__,0:01:05,0:00:16,www.itelecomservices.com/contact-us,www.itelecomservices.com/TV,0,0,0,0,34RYRBF,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/34RYRBF.mp3
1,833-474-0582,11/7/25 12:45,11/7/25 12:56,0:10:52,11/7/25 12:48,Central,Ludlow,Mobile,Springfield,Bing Ad,Paid Search,low_price_guarantee_always_on,__,__,__,__,__,f0mTeME-OL-bpcUnLETGE,LvoGIV1oMt7O,__,0:10:34,0:00:18,www.itelecomservices.com/contact-us,www.itelecomservices.com/packages,0,0,0,0,2REGHG3,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/2REGHG3.mp3
1,833-474-0582,11/11/25 12:33,11/11/25 12:46,0:13:44,11/11/25 12:44,South,Cary,Landline,Raleigh Park,SFMC,Email,nation_wide_coverage_q4_2025,__,__,__,__,__,__,__,__,0:13:24,0:00:20,__,__,1,0,0,0,BW4WHJ8,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/BW4WHJ8.mp3
1,833-474-0582,11/9/25 13:13,11/9/25 13:18,0:04:35,11/9/25 13:17,Central,Enfield,Mobile,Springfield,SFMC,Email,wifi_dead_zone_fix_fall_promo,__,__,__,__,__,__,__,__,0:04:20,0:00:15,__,__,0,0,0,1,X9VPD3U,https://raw.githubusercontent.com/djuengstGH/Telecom-demo-calls/main/X9VPD3U.mp3
